8305,1.0
12347,1.0
1151,1.0
2494,1.0
2037,1.0
7733,1.0
4932,1.0
6442,0.5
12612,1.0
13139,1.0
5716,1.0
3555,1.0
11396,0.33333333333333337
6227,1.0
13023,1.0
583,0.1785714285714286
10393,1.0
11191,1.0
9893,0.8333333333333334
8089,1.0
12388,0.6153846153846154
9710,1.0
1163,1.0
7531,1.0
5298,1.0
11590,0.8125
13290,0.8
5192,1.0
4972,0.8
7413,0.75
4948,0.5588235294117647
800,1.0
12778,1.0
7372,1.0
1490,1.0
4871,1.0
11352,1.0
11883,1.0
12676,1.0
9561,1.0
1164,0.7857142857142857
406,0.5217391304347826
7522,1.0
2611,1.0
6985,0.696969696969697
7055,1.0
7768,1.0
4072,1.0
6563,0.19930069930069927
3498,0.8888888888888888
13144,1.0
5420,1.0
8708,1.0
298,1.0
11109,1.0
13347,1.0
1635,1.0
13004,1.0
6599,1.0
1663,0.5753424657534247
9351,1.0
9491,1.0
12501,1.0
5874,1.0
4934,0.8333333333333334
218,1.0
11505,0.7142857142857143
11712,1.0
3343,1.0
7131,1.0
6520,1.0
8217,1.0
11462,0.5782312925170068
5728,1.0
3497,0.6666666666666667
8624,1.0
8473,1.0
3181,1.0
9231,1.0
4384,1.0
1704,1.0
12213,1.0
3169,1.0
4567,1.0
9088,1.0
5686,0.9672131147540983
8058,1.0
13043,1.0
13431,1.0
8330,1.0
470,0.8823529411764706
9931,0.7142857142857143
10377,1.0
1859,1.0
12327,1.0
2855,1.0
11931,1.0
9902,1.0
5402,1.0
13827,1.0
6152,0.39473684210526316
10420,1.0
11303,0.25
11322,1.0
3773,1.0
6055,0.3076923076923077
7877,0.8
12952,1.0
2621,0.696969696969697
4667,1.0
9008,1.0
11851,0.8846153846153846
13114,1.0
6734,1.0
7759,1.0
11127,0.8888888888888888
6566,0.5714285714285714
10413,1.0
7510,1.0
2516,1.0
5789,1.0
12899,1.0
3097,1.0
9652,1.0
1027,1.0
6525,1.0
5522,1.0
1063,1.0
6936,1.0
11695,1.0
5791,1.0
322,1.0
8815,1.0
5099,0.6666666666666667
5051,1.0
7077,0.6
8175,1.0
7225,1.0
13366,0.8666666666666667
8382,0.8333333333333334
10698,0.37735849056603776
10908,0.8333333333333334
13357,0.8333333333333334
7183,1.0
8556,1.0
630,1.0
2992,0.48
679,0.48920863309352514
6819,1.0
6991,1.0
1904,0.9411764705882353
12804,1.0
3168,1.0
5129,0.875
13646,1.0
733,0.8571428571428572
532,1.0
7710,1.0
8591,1.0
11101,1.0
13704,1.0
3191,0.5
10606,1.0
12455,1.0
2889,1.0
12160,1.0
12320,1.0
2809,1.0
1367,1.0
12290,1.0
13063,1.0
1845,1.0
13247,1.0
554,1.0
2373,1.0
4605,1.0
3727,1.0
7000,1.0
9638,1.0
2869,1.0
7233,1.0
4523,1.0
12086,1.0
739,1.0
4061,1.0
7639,0.4383233532934132
1136,1.0
9486,0.8636363636363636
13427,0.9333333333333333
8488,0.8333333333333334
5405,1.0
11621,0.8571428571428572
6921,1.0
7861,1.0
177,1.0
4379,1.0
10157,1.0
10819,1.0
12850,0.525
13122,1.0
7628,1.0
12768,1.0
6431,0.2857142857142857
12498,1.0
11392,0.23076923076923073
5300,1.0
11257,0.4285714285714286
2847,1.0
1200,1.0
1348,0.40963855421686746
5029,0.6
6201,1.0
7407,1.0
8019,1.0
5373,1.0
8779,1.0
347,1.0
3060,1.0
8002,0.5171385991058122
112,1.0
11874,1.0
6817,1.0
3082,1.0
8119,1.0
11868,1.0
7915,1.0
12184,1.0
1682,0.6956521739130435
11541,0.875
13695,1.0
2077,1.0
5345,0.4444444444444444
11075,0.5
11719,0.8540145985401459
11113,1.0
11677,1.0
3044,0.7272727272727273
7,1.0
12299,1.0
2816,1.0
12062,1.0
12531,1.0
8677,1.0
10737,1.0
8151,1.0
13232,1.0
819,1.0
7841,1.0
12410,1.0
13117,1.0
10348,1.0
6839,0.875
2686,1.0
1262,1.0
12566,1.0
4728,1.0
6689,0.6097560975609756
8920,1.0
6878,0.16129032258064513
4490,0.8333333333333334
8632,0.8571428571428572
6638,1.0
3461,0.4
8304,1.0
7847,1.0
13409,1.0
12439,1.0
2704,0.8666666666666667
8100,1.0
3241,0.8
890,1.0
8251,1.0
4864,1.0
12052,0.875
1747,0.5871559633027523
6036,1.0
9695,1.0
1639,1.0
568,1.0
4195,0.8333333333333334
6108,1.0
10854,1.0
9080,1.0
5785,1.0
3312,0.8333333333333334
12174,1.0
1353,0.2666666666666667
587,0.3448275862068966
3130,1.0
6075,1.0
4720,1.0
6262,1.0
13388,1.0
12169,1.0
7575,1.0
11054,0.42500000000000004
4578,0.7647058823529411
8069,1.0
13743,1.0
360,1.0
2944,1.0
11115,1.0
5652,1.0
12849,0.6666666666666667
7554,0.875
11356,0.2272727272727273
5771,1.0
9595,1.0
4371,1.0
2932,0.8985507246376812
2565,1.0
10037,1.0
3859,1.0
12350,1.0
12658,1.0
2360,1.0
7557,1.0
1439,1.0
10629,1.0
867,1.0
1638,1.0
6875,1.0
10558,1.0
11483,1.0
5168,0.18860510805500985
8534,0.8333333333333334
2007,1.0
3491,1.0
11726,0.9029850746268657
3285,0.5714285714285714
6266,1.0
12278,0.6875
9758,1.0
11270,1.0
11869,0.17647058823529416
7224,1.0
4483,1.0
11848,0.9090909090909091
4015,1.0
7089,1.0
11175,1.0
2045,1.0
11098,0.4
12672,1.0
5906,1.0
5356,0.8888888888888888
6300,1.0
11312,1.0
11135,0.4444444444444444
9778,1.0
6517,1.0
5524,1.0
5985,1.0
4750,1.0
46,0.33333333333333337
6997,1.0
6933,1.0
2474,0.75
5799,1.0
5214,1.0
13386,1.0
5639,0.625
13352,1.0
2607,0.1166666666666667
10213,1.0
13156,1.0
5239,0.8
6053,0.6666666666666667
13576,1.0
13202,0.9615384615384616
10290,0.7291666666666667
10973,0.10546875
9068,1.0
6270,1.0
9547,1.0
6237,1.0
6242,1.0
12780,0.8064516129032258
3247,0.8888888888888888
9436,1.0
12259,0.6666666666666667
5526,1.0
13266,1.0
8457,1.0
2279,1.0
10978,0.18000000000000005
6939,1.0
9990,1.0
25,1.0
9702,1.0
1250,0.4375
3983,1.0
5596,1.0
5759,1.0
676,1.0
7196,1.0
10382,1.0
11997,0.8571428571428572
4067,1.0
5349,1.0
12270,1.0
6940,0.875
3198,0.9166666666666666
8299,1.0
9794,1.0
8182,1.0
3571,1.0
27,0.7058823529411764
11711,0.9583333333333334
6630,0.2941176470588235
1661,0.5923076923076923
8103,1.0
11110,1.0
13706,1.0
8912,0.5510204081632653
12511,1.0
7656,1.0
10010,1.0
8234,1.0
3559,1.0
4764,0.28735632183908044
13360,0.75
6613,1.0
10801,0.28823529411764703
7065,1.0
3411,1.0
4877,0.25
5095,1.0
2206,1.0
3583,1.0
12452,1.0
4411,0.7777777777777778
8101,1.0
6879,0.42105263157894735
5063,0.6666666666666667
8694,1.0
9251,1.0
11137,0.4285714285714286
13329,1.0
9730,1.0
7729,1.0
4390,1.0
928,1.0
14084,1.0
997,1.0
3291,0.7692307692307692
2617,1.0
6854,1.0
12486,1.0
5631,1.0
9439,1.0
10656,1.0
2744,0.7307692307692308
7811,1.0
6861,0.8333333333333334
11606,0.9375
437,0.631578947368421
3318,0.5
11490,0.19999999999999996
10702,0.8095238095238095
7025,1.0
5290,1.0
2335,0.8421052631578947
2618,0.14473684210526316
667,1.0
5293,0.4411764705882353
2115,1.0
5098,0.9375
224,1.0
2963,1.0
13181,1.0
6889,1.0
1767,0.625
5181,1.0
643,1.0
7523,1.0
7201,1.0
7195,1.0
9915,1.0
4659,1.0
6785,1.0
1514,0.8
9423,1.0
6469,1.0
1384,1.0
8259,0.736842105263158
7756,0.8
5578,1.0
7281,1.0
6960,1.0
4030,1.0
6736,1.0
10465,1.0
3250,1.0
90,1.0
11359,1.0
13221,1.0
13848,1.0
10726,1.0
9598,1.0
11386,1.0
11145,1.0
5374,1.0
7749,1.0
9811,1.0
10475,0.75
4989,0.7142857142857143
13802,1.0
10043,0.5517241379310345
14440,1.0
4607,0.75
6746,1.0
4669,1.0
6429,0.25
6419,0.8947368421052632
12598,0.6666666666666667
9271,1.0
7845,1.0
11182,1.0
10012,1.0
9265,1.0
6475,1.0
4347,1.0
11769,0.7272727272727273
13564,1.0
10686,0.8571428571428572
13430,1.0
8395,1.0
6042,0.7142857142857143
628,0.5862068965517242
4839,0.375
9784,1.0
2886,1.0
8059,0.37037037037037035
4925,1.0
127,1.0
3990,1.0
9382,1.0
11390,1.0
3159,1.0
2446,1.0
4638,1.0
10522,0.625
5155,1.0
10425,0.7619047619047619
12128,1.0
4902,0.75
13614,0.14
7721,1.0
940,1.0
9415,1.0
5282,1.0
7245,1.0
803,1.0
2173,1.0
4074,0.8
1167,1.0
